etÃ ,reato,pena
13,0,10
15,0,10
18,0,20
23,0,20
25,0,30
28,0,30
30,0,40
33,0,40
35,0,50
38,0,50
40,0,60
43,0,60
45,0,70
48,0,70
50,0,80
55,0,80
60,0,85
80,0,85
18,1,10
25,1,10
30,1,20
35,1,20
40,1,30
45,1,30
50,1,40
55,1,40
60,1,50
65,1,50
70,1,60
75,1,60
80,1,70
85,1,70
90,1,80
92,1,80
95,1,85
97,1,85
20,2,10
30,2,10
40,2,20
45,2,20
50,2,30
55,2,30
60,2,40
65,2,40
70,2,50
72,2,50
75,2,60
78,2,60
80,2,70
82,2,70
85,2,80
88,2,80
90,2,85
100,2,85